SEA,KOA,1303401600000,1303711560000,860.91,1300477427942
SEA,KOA,1303410900000,1303716900000,783.4,1300477427942
SEA,KOA,1303410900000,1303716900000,783.4,1300477427942
SEA,MAD,1302626700000,1302929880000,1838.9,1299568086068
SEA,MAD,1302626700000,1302938760000,1845.9,1299568086068
SEA,MAD,1302626700000,1302936900000,1845.9,1299568086068
SEA,MAD,1302626700000,1302936900000,1845.9,1299568086068
SEA,MAD,1302626700000,1302938760000,1845.9,1299568086068
SEA,MAD,1302645000000,1302983400000,1925.0,1299568086068
SEA,MAD,1302645000000,1302983400000,1925.0,1299568086068
SEA,MAD,1302645000000,1302983400000,1925.0,1299568086068
SEA,MAD,1302645000000,1302983400000,1925.0,1299568086068
SEA,MAD,1302645000000,1302983400000,1925.0,1299568086068
SEA,MAD,1302645000000,1302983400000,1925.0,1299568086068
SEA,MAD,1302645000000,1302983400000,1925.0,1299568086068
SEA,MAD,1302622500000,1302930240000,2593.9,1299568086068
SEA,MAD,1302645600000,1302930240000,2620.9,1299568086068
SEA,MAD,1302645600000,1302936900000,2645.2,1299568086068
SEA,MAD,1302663300000,1302914400000,2834.9,1299568086068
SEA,MAD,1302645000000,1302940680000,2876.2,1299568086068
SEA,MAD,1302645000000,1302940680000,2876.2,1299568086068
SEA,MAD,1302645000000,1302940680000,2876.2,1299568086068
SEA,MAD,1302645000000,1302983400000,1925.0,1299568086068
SEA,MAD,1302645000000,1302983400000,1925.0,1299568086068
SEA,MAH,1302793800000,1303501500000,1149.7,1300293318753
SEA,MAH,1302790200000,1303501500000,1210.7,1300293318753
SEA,MAH,1302800100000,1303501500000,1260.7,1300293318753
SEA,MAH,1302790200000,1303501500000,1273.7,1300293318753
SEA,MAH,1302793800000,1303501500000,1309.7,1300293318753
