exchange,stock_symbol,date,stock_price_open,stock_price_high,stock_price_low,stock_price_close,stock_volume,stock_price_adj_close
NYSE,GWW,1989-06-19,53.15,53.69,53.15,53.69,26400,9.66
NYSE,GFY,2008-11-12,11.54,11.59,11.32,11.50,53900,10.68
NYSE,GAH,2008-05-02,25.17,25.30,25.15,25.15,6900,22.68
NYSE,GJM,2003-04-16,24.96,25.04,24.92,25.04,35000,12.36
NYSE,GAM,2008-03-10,31.23,31.36,30.66,30.67,27700,29.47
NYSE,GUI,2004-06-16,23.35,23.35,22.91,22.95,8300,16.87
NYSE,GEC,2006-01-17,25.35,25.44,25.31,25.36,51000,19.67
NYSE,GEG,2007-10-16,24.29,24.44,24.21,24.31,201900,20.67
NYSE,GWR,2006-06-21,30.45,31.98,30.39,31.92,494300,31.92
NYSE,GLW,1997-10-15,45.19,46.19,45.13,46.19,2416800,14.29
NYSE,GWW,1990-07-17,68.40,68.51,64.13,64.46,428400,11.82
NYSE,GNV,2007-05-14,13.65,13.70,13.26,13.30,76700,8.89
NYSE,GPC,2004-11-04,40.80,41.92,40.60,41.92,639100,34.92
NYSE,GAM,2002-11-21,25.45,25.84,25.40,25.70,28200,18.04
NYSE,GFF,2008-09-18,8.66,8.86,8.51,8.69,940300,8.69
NYSE,GIB,2009-08-03,10.35,10.56,10.22,10.40,121900,10.40
NYSE,GJM,2006-07-19,21.48,21.68,21.45,21.54,20600,13.77
NYSE,GES,2005-06-16,17.04,17.83,17.03,17.56,1245400,8.48
NYSE,GDP,1990-09-10,3.75,3.75,3.63,3.63,800,29.00
NYSE,GF,2002-08-16,4.03,4.10,4.03,4.10,15500,3.42
NYSE,GCA,2006-01-26,14.70,14.74,14.40,14.73,395000,14.73
NYSE,GAS,1991-04-23,27.82,27.99,27.82,27.82,66400,5.32
NYSE,GDI,1998-02-19,26.25,26.25,25.25,25.56,117000,12.76
NYSE,GYB,2004-08-04,25.00,25.00,24.90,24.94,6900,18.03
NYSE,GCS,2009-04-01,5.68,5.86,5.63,5.77,67300,5.68
NYSE,GMT,1999-06-07,37.08,38.41,37.08,38.35,81700,26.61
NYSE,GSP,2007-07-16,44.25,44.35,43.89,44.11,22200,44.11
NYSE,GE,1979-02-01,48.25,48.38,47.88,48.38,4809600,0.38
NYSE,GGG,2001-01-12,42.50,42.56,41.56,41.75,53000,10.08
NYSE,GAP,1994-03-03,24.46,24.46,24.34,24.34,37700,17.23
NYSE,GDI,1994-11-15,9.38,9.75,9.25,9.25,43800,1.54
NYSE,GD,2005-03-29,105.35,105.80,104.67,105.25,1374600,48.20
NYSE,GB,2004-01-15,44.40,44.60,43.83,43.98,299200,43.98
NYSE,GE,1967-02-09,89.12,89.50,87.00,87.00,2812800,0.24
NYSE,GRS,2007-04-03,17.56,18.15,17.30,17.80,848800,17.80
NYSE,GXP,2008-09-04,23.03,23.22,22.84,23.16,1425300,21.50
NYSE,GIM,1995-07-14,4.52,4.52,4.44,4.52,245400,1.17
NYSE,GGT,2006-12-28,12.33,12.35,12.30,12.33,28400,10.76
NYSE,GD,1988-08-19,22.67,22.84,22.44,22.55,644000,0.62
NYSE,GIS,2003-12-23,45.18,45.38,44.34,44.35,2462700,37.92
NYSE,GAI,2003-11-25,8.40,8.65,8.40,8.65,6600,8.65
NYSE,GIS,1991-08-23,49.21,50.00,49.12,49.21,427400,14.32
NYSE,GRT,1995-07-21,21.00,21.00,20.75,20.75,42800,4.23
NYSE,GSH,2003-12-15,14.50,14.51,13.80,13.85,59100,11.61
NYSE,GDF,2004-01-26,15.40,15.48,15.29,15.45,26600,8.66
NYSE,GEG,2009-03-03,14.90,15.13,14.41,14.84,109900,13.89
NYSE,GCI,1999-04-13,65.23,67.89,65.11,67.33,1121400,51.38
NYSE,GT,1994-09-15,34.25,35.00,34.25,35.00,594100,27.33
NYSE,GPX,2005-01-31,7.76,7.98,7.70,7.89,20000,7.80
NYSE,GDV,2007-02-06,21.53,21.58,21.26,21.38,251500,16.52
NYSE,GEF,2003-05-30,21.38,21.72,21.32,21.60,37800,9.38
NYSE,GWR,2004-03-22,23.72,23.75,23.33,23.50,293500,15.67
NYSE,GTN,2009-12-08,1.28,1.55,1.27,1.52,669500,1.52
NYSE,GR,1985-08-22,18.29,18.29,17.80,18.01,131400,3.04
NYSE,GS,2006-10-31,190.00,191.02,188.88,189.79,4548300,184.64
NYSE,GLW,1991-01-28,49.75,50.00,49.00,49.38,928800,5.61
NYSE,GWW,1990-10-16,50.46,50.68,49.80,50.02,61200,9.22
NYSE,GUI,2008-08-07,25.00,25.00,25.00,25.00,1200,22.90
NYSE,GD,2002-05-17,100.36,101.20,99.50,100.77,1764200,44.21
NYSE,GPJ,2008-11-20,21.42,21.98,20.88,21.45,11800,19.88
NYSE,GFZ,2004-04-07,25.25,25.42,25.10,25.18,10600,16.99
NYSE,GSK,2002-09-09,37.19,38.31,37.07,38.09,768700,28.71
NYSE,GAS,1994-11-29,17.93,18.03,17.73,18.03,66300,8.69
NYSE,GNI,1988-05-03,8.75,8.79,8.75,8.79,400,0.39
NYSE,GD,2004-09-09,97.49,97.88,97.00,97.23,1626600,44.21
NYSE,GCI,1990-07-31,28.68,29.38,28.47,29.28,520600,8.90
NYSE,GTI,2001-07-18,11.60,11.70,11.26,11.26,95800,11.26
NYSE,GSK,1998-03-31,52.63,54.19,52.63,54.13,463100,36.28
NYSE,GAM,1992-02-03,27.62,27.75,27.38,27.75,17200,6.08
NYSE,GE,1999-03-22,111.25,111.81,110.37,110.37,11243400,27.25
NYSE,GGC,1988-12-22,8.20,8.33,8.20,8.33,6400,64.51
NYSE,GCO,2007-07-17,53.17,53.26,52.99,53.16,141700,53.16
NYSE,GES,1998-08-06,4.00,4.12,3.88,3.94,38800,1.90
NYSE,GPX,2005-09-15,8.54,8.62,8.51,8.62,147600,8.52
NYSE,GME,2009-07-13,20.48,21.04,20.02,21.03,3177400,21.03
NYSE,GMR,2009-02-24,9.44,9.98,9.03,9.94,377800,8.23
NYSE,GAB,2007-01-03,9.45,9.51,9.40,9.43,378200,6.10
NYSE,GLT,1997-09-09,18.26,19.04,18.26,19.04,63600,11.57
NYSE,GTI,2004-04-19,14.75,14.91,14.55,14.71,508600,14.71
NYSE,GGC,1989-09-07,7.17,7.17,7.11,7.14,10400,130.82
NYSE,GRB,2005-06-10,7.37,7.38,7.30,7.31,13600,7.31
NYSE,GDF,2001-10-29,11.79,11.80,11.60,11.62,20500,5.01
NYSE,GDF,2007-06-07,12.66,12.71,12.43,12.61,35000,9.28
NYSE,GPD,2004-11-26,25.41,25.46,25.37,25.46,1200,18.78
NYSE,GFI,1999-05-14,3.88,3.94,3.75,3.75,119100,3.07
NYSE,GDP,2004-03-12,8.00,8.28,8.00,8.08,121100,8.08
NYSE,GJF,2008-02-04,24.15,24.61,24.02,24.61,4900,21.57
NYSE,GPI,2000-08-15,10.56,10.94,10.12,10.88,33500,10.33
NYSE,GPU,2008-02-12,25.44,26.48,25.30,25.34,31600,22.52
NYSE,GJF,2007-10-24,24.50,24.50,23.11,23.90,3800,20.32
NYSE,GJH,2008-06-17,7.30,7.30,7.30,7.30,300,6.28
NYSE,GWR,2000-11-30,29.50,30.00,29.50,29.75,145900,5.88
NYSE,GMT,1995-11-02,40.88,40.88,40.56,40.88,134800,12.37
NYSE,GAM,2001-06-26,37.70,37.95,37.60,37.95,4400,24.53
NYSE,GGC,1992-01-16,22.83,24.34,22.59,24.22,30400,483.71
NYSE,GHL,2006-11-24,73.40,74.02,73.03,73.71,48800,68.56
NYSE,GUQ,2007-04-18,23.87,23.99,23.87,23.89,3600,20.14
NYSE,GB,2005-04-07,17.85,18.37,17.80,18.35,123800,18.35
NYSE,GMT,2000-06-28,34.75,35.31,34.19,35.31,119000,25.59
NYSE,GJH,2007-10-29,8.11,8.16,8.11,8.15,1100,6.45
NYSE,GES,2009-08-28,35.75,36.23,35.04,35.46,2333400,35.23
NYSE,GDP,2000-05-15,5.25,5.25,5.12,5.19,4000,5.19
NYSE,GTN,2007-06-29,9.44,9.55,9.24,9.27,209000,8.94
NYSE,GSP,2007-06-04,41.80,42.74,41.52,42.60,51300,42.60
NYSE,GBE,2008-11-11,1.22,1.22,1.07,1.08,324000,1.08
NYSE,GOM,2006-11-28,23.70,23.99,23.70,23.85,88000,15.20
NYSE,GT,1972-09-11,29.75,29.87,29.50,29.87,33200,3.93
NYSE,GPD,2010-01-05,25.18,25.22,24.96,24.97,9600,24.97
NYSE,GUL,2005-03-23,24.25,24.25,23.89,23.89,2700,18.28
NYSE,GD,2001-05-15,79.40,80.09,78.55,79.47,2750400,34.39
NYSE,GJM,2007-06-20,23.22,23.31,23.22,23.23,5200,15.72
NYSE,GLT,2009-06-03,10.19,10.27,9.90,10.04,308600,9.79
NYSE,GSK,1993-05-06,18.62,18.87,18.62,18.62,1923300,10.25
NYSE,GSC,2008-12-15,37.50,37.63,35.50,35.71,226200,35.71
NYSE,GD,2005-05-03,105.52,106.24,105.10,105.57,1463200,48.53
NYSE,GEO,2007-01-23,41.10,42.72,40.83,42.41,451200,21.20
NYSE,GD,1995-05-31,39.08,39.54,38.97,39.54,910400,7.52
NYSE,GDP,2006-12-28,37.19,37.38,36.80,37.09,279300,37.09
NYSE,GPJ,2009-12-02,25.13,25.20,25.08,25.20,6900,24.83
NYSE,GAB,2000-05-26,11.31,11.44,11.25,11.31,79100,3.94
NYSE,GIM,2000-07-18,6.19,6.25,6.12,6.12,122800,2.69
NYSE,GSL,2008-11-17,3.03,3.09,2.95,3.05,50200,2.62
NYSE,GBF,2009-10-02,106.99,107.06,106.60,106.75,5800,105.59
NYSE,GNI,2005-08-08,106.47,108.30,105.50,108.24,3700,70.42
NYSE,GJD,2004-12-07,24.65,24.70,24.65,24.66,5800,17.05
NYSE,GIS,1999-10-13,82.12,82.38,81.00,81.00,593000,31.22
NYSE,GEG,2009-06-01,21.75,21.75,21.41,21.48,17900,20.47
NYSE,GPJ,2005-04-07,25.30,25.30,25.04,25.11,11300,19.04
NYSE,GCA,2006-01-12,14.98,15.00,14.90,14.99,31900,14.99
NYSE,GEJ,2009-06-15,21.32,21.47,21.23,21.37,39000,20.37
NYSE,GGB,2008-05-22,49.50,51.05,49.50,49.82,3308600,24.10
NYSE,GRT,2004-10-29,26.48,26.50,25.82,25.82,75700,14.04
NYSE,GNV,2008-05-16,10.01,10.74,10.01,10.29,90600,7.74
NYSE,GF,1998-09-30,9.88,9.92,9.83,9.83,47400,4.22
NYSE,GAH,2007-02-02,24.37,24.43,24.34,24.42,3700,20.46
NYSE,GAH,2007-12-20,23.76,24.04,23.60,23.61,18100,20.68
NYSE,GGB,2006-02-17,22.38,22.38,22.00,22.02,2116200,6.82
NYSE,GF,1990-09-13,5.33,5.45,5.33,5.33,62200,1.14
NYSE,GUL,2004-01-14,25.05,25.05,24.76,25.00,14700,18.15
NYSE,GHI,2003-04-04,15.60,15.86,15.42,15.46,65600,7.23
NYSE,GFF,1996-09-05,8.87,9.00,8.75,9.00,13800,8.18
NYSE,GAM,1997-10-21,27.12,27.38,27.12,27.38,18300,9.47
NYSE,GCO,1999-04-13,10.31,11.00,10.25,10.63,192200,10.63
NYSE,GAP,2002-07-30,15.00,15.00,11.55,12.03,1349900,9.52
NYSE,GRA,2000-07-11,12.31,12.44,11.75,11.81,274300,11.81
NYSE,GFF,2003-03-21,13.15,13.43,13.05,13.30,99400,13.30
NYSE,GPI,1999-12-06,16.12,16.69,16.12,16.44,11800,15.61
NYSE,GEF,1996-06-24,29.26,29.74,29.26,29.26,19800,11.26
NYSE,GPS,1989-03-13,39.13,39.88,39.13,39.50,3186000,1.19
NYSE,GMW,2003-09-09,24.95,24.95,24.95,24.95,000,24.95
NYSE,GGC,2005-11-10,27.95,28.78,27.65,28.70,24300,665.70
NYSE,GLW,1997-08-29,53.38,53.38,52.00,52.88,4926600,16.35
NYSE,GRT,2007-05-10,27.56,27.58,27.30,27.31,224700,17.84
NYSE,GEC,2009-07-23,22.43,22.43,21.72,21.72,78100,21.03
NYSE,GD,1978-05-22,20.98,22.10,20.88,21.96,1000000,0.08
NYSE,GJW,2008-12-05,2.35,2.35,2.35,2.35,2800,1.58
NYSE,GHL,2006-06-02,63.82,65.83,62.17,63.25,537700,58.48
NYSE,GAB,1994-10-07,6.13,6.20,6.13,6.20,125000,0.89
NYSE,GRX,2008-04-17,6.50,6.54,6.50,6.51,4600,6.44
NYSE,GCO,1990-09-07,3.88,4.00,3.88,4.00,10200,4.00
NYSE,GOV,2009-06-15,18.95,19.09,18.50,18.95,291400,18.23
NYSE,GRO,2008-09-17,3.91,3.92,3.63,3.63,132500,3.63
NYSE,GED,2009-05-12,21.67,21.88,21.47,21.47,53200,20.44
NYSE,GLW,1987-12-04,46.13,46.50,45.75,46.00,2594400,2.41
NYSE,GBF,2007-10-22,101.48,101.48,101.48,101.48,100,95.34
NYSE,GD,1987-11-20,21.11,21.11,20.33,21.11,1039200,0.56
NYSE,GTC,2004-03-22,177.05,177.05,172.67,174.24,000,174.24
NYSE,GNI,1990-01-15,28.76,29.82,28.76,29.82,6100,2.31
NYSE,GGG,2009-04-03,18.71,19.50,18.71,19.50,905400,18.90
NYSE,GNK,2006-05-24,16.60,16.62,16.14,16.49,271500,13.11
NYSE,GFF,2001-11-05,11.61,11.64,11.20,11.60,29100,11.60
NYSE,GRB,2006-07-12,13.80,14.11,13.24,13.71,210900,13.71
NYSE,GCH,1993-09-30,10.47,10.62,10.47,10.54,22400,2.79
NYSE,GB,2003-08-26,37.45,37.62,36.58,37.55,85800,37.55
NYSE,GHI,2007-12-31,13.73,13.73,13.38,13.50,144800,11.05
NYSE,GTY,1994-05-06,15.00,15.13,14.50,14.50,28400,4.05
NYSE,GB,2003-01-17,29.75,29.76,29.40,29.50,70300,29.50
NYSE,GET,1996-08-19,22.97,23.43,22.97,23.20,91800,21.46
NYSE,GT,1979-07-25,15.63,15.75,15.50,15.75,322600,3.09
NYSE,GJP,2009-02-02,16.75,16.75,16.75,16.75,000,16.08
NYSE,GFI,2002-05-13,14.67,15.25,14.67,15.11,2824800,13.34
NYSE,GMXR,2006-01-25,45.08,45.85,43.45,43.92,454800,43.92
NYSE,GHI,2003-10-16,17.38,17.38,17.29,17.33,49300,8.53
NYSE,GCO,1999-09-02,11.75,12.13,11.63,11.94,199000,11.94
NYSE,GGG,1989-03-16,18.62,18.87,18.62,18.62,33000,0.89
NYSE,GR,1996-02-21,64.60,66.03,64.60,65.48,216000,21.38
NYSE,GAS,1990-05-10,24.83,25.55,24.75,25.39,142600,4.49
NYSE,GAM,2002-10-07,22.65,22.80,22.62,22.62,41600,15.67
NYSE,GFW,2004-10-06,25.45,25.49,25.34,25.44,7800,16.17
NYSE,GCH,2009-01-22,7.42,7.42,7.08,7.23,41100,7.18
NYSE,GMR,2004-05-25,23.45,24.15,23.00,24.09,260400,8.89
NYSE,GNI,1998-01-05,52.39,52.80,52.39,52.54,2000,16.51
NYSE,GBX,2007-11-06,23.34,26.40,23.34,24.90,681300,24.07
NYSE,GYB,2009-05-27,13.11,13.20,12.70,12.80,4300,12.47
NYSE,GJG,2004-09-22,23.20,23.60,23.05,23.26,4400,15.59
NYSE,GR,1992-10-29,32.24,32.81,32.24,32.71,182800,8.85
NYSE,GE,2006-03-23,34.45,34.47,34.01,34.12,20582500,29.24
NYSE,GCF,2006-06-26,17.76,17.76,17.26,17.49,37400,12.85
NYSE,GEX,2010-01-27,23.46,23.46,22.61,23.19,331400,23.19
NYSE,GRT,1998-09-21,16.87,16.87,16.62,16.87,78100,4.59
NYSE,GAP,1994-02-01,21.70,22.05,21.59,21.93,28000,15.52
NYSE,GJG,2008-11-04,16.08,16.73,16.08,16.73,500,14.73
NYSE,GDI,2001-06-18,19.82,19.93,19.82,19.85,22400,9.91
NYSE,GAS,1997-08-25,32.60,32.77,32.55,32.55,40100,18.17
NYSE,GER,2008-05-15,26.02,26.21,26.02,26.21,19300,23.17
NYSE,GSH,2001-12-27,8.30,8.45,8.25,8.45,4800,6.21
NYSE,GPD,2008-12-18,22.55,22.85,22.55,22.72,7200,21.07
NYSE,GEF,2006-03-10,60.94,63.15,60.94,62.47,263000,28.35
NYSE,GEP,2006-08-25,22.70,22.76,22.70,22.71,4300,19.03
NYSE,GEG,2007-06-22,24.03,24.40,23.99,24.40,73100,20.42
NYSE,GME,2008-04-14,54.41,55.75,53.66,54.89,1741000,54.89
NYSE,GLS,2008-07-22,11.20,12.14,11.20,12.08,341900,10.39
NYSE,GIB,2005-01-31,6.30,6.49,6.24,6.47,55500,6.47
NYSE,GPD,2008-05-28,24.40,24.40,24.23,24.29,32700,21.87
NYSE,GMK,2008-03-18,10.11,10.54,10.11,10.29,54700,10.29
NYSE,GTN,2004-03-31,14.60,14.72,14.42,14.62,132100,11.79
NYSE,GTY,2004-02-13,26.40,26.50,26.03,26.20,33600,16.72
NYSE,GGG,1993-03-23,26.12,26.25,26.12,26.25,67200,1.41
NYSE,GDP,1993-05-06,2.25,2.25,2.13,2.25,2600,18.00
NYSE,GU,2008-04-01,13.01,13.50,12.40,12.86,1344400,12.55
NYSE,GFF,2008-03-20,7.96,8.40,7.86,8.19,739500,8.19
NYSE,GAT,2009-03-11,27.28,27.56,26.52,26.52,41100,24.71
NYSE,GIL,2003-09-05,30.50,30.61,30.36,30.59,18400,7.65
NYSE,GCI,2003-09-02,78.55,79.49,78.51,79.18,845000,63.66
NYSE,GWW,1991-06-03,79.45,81.67,79.45,81.56,1142400,15.27
NYSE,GSH,2006-11-01,24.05,24.29,23.78,23.78,9200,22.42
NYSE,GOM,2007-04-24,23.55,23.78,23.55,23.55,34900,15.30
NYSE,GRB,1994-09-06,13.91,14.14,13.91,14.14,5800,12.33
NYSE,GCF,2007-10-12,18.27,18.39,18.27,18.38,13700,14.89
NYSE,GGC,1990-01-11,5.17,5.17,4.93,4.93,16700,98.21
NYSE,GJM,2003-03-05,25.23,25.23,25.03,25.17,32300,12.19
NYSE,GSK,2005-10-07,51.62,51.80,51.35,51.69,1161700,43.24
NYSE,GCO,1988-01-04,3.50,3.75,3.50,3.75,12100,3.75
NYSE,GES,2003-07-28,7.30,7.35,7.06,7.35,149800,3.55
NYSE,GAP,2005-07-20,32.49,32.90,32.10,32.58,690200,25.77
NYSE,GCV,2003-09-10,10.24,10.24,10.05,10.20,12200,5.66
NYSE,GPI,2008-11-06,8.76,9.76,7.95,9.44,1408400,9.38
NYSE,GPU,2006-02-15,25.50,25.56,25.43,25.44,5600,20.02
NYSE,GIS,1994-08-30,45.84,46.16,45.00,46.16,651000,14.84
NYSE,GRB,2003-07-21,8.06,8.09,7.58,7.94,70300,7.94
NYSE,GLP,2007-03-22,33.08,33.74,33.08,33.58,29200,25.10
NYSE,GNA,2008-08-07,14.50,14.94,14.40,14.46,1434500,14.29
NYSE,GGC,2001-11-29,17.75,18.00,17.74,18.00,3000,399.22
NYSE,GAP,1995-04-27,23.91,24.14,23.79,24.03,32600,17.56
NYSE,GT,1998-09-24,55.38,55.50,53.81,54.00,837200,45.90
NYSE,GMT,2004-09-29,26.70,26.87,26.60,26.77,225500,23.12
NYSE,GNV,2009-07-16,2.46,2.50,2.20,2.50,22200,2.28
NYSE,GDL,2007-04-25,19.72,19.99,19.63,19.83,43700,15.18
NYSE,GPX,2009-12-15,6.31,6.44,6.25,6.25,90200,6.25
NYSE,GGB,2001-07-23,6.90,7.46,6.90,7.26,165600,0.43
NYSE,GAS,1988-11-16,18.36,18.36,18.21,18.21,62200,2.81
NYSE,GVA,1996-09-16,19.87,20.25,19.75,19.75,222000,7.24
NYSE,GPK,2004-05-19,5.65,5.83,5.65,5.83,52400,5.83
NYSE,GF,1990-02-02,11.14,11.56,11.14,11.56,1467700,2.47
NYSE,GRR,2000-08-30,9.00,9.00,8.94,8.94,29200,6.99
NYSE,GTI,2000-09-22,12.19,12.44,12.00,12.38,285100,12.38
NYSE,GFY,2006-08-15,17.39,17.41,17.38,17.40,22400,13.59
NYSE,GTN,2008-03-04,5.86,6.06,5.56,5.89,1204600,5.72
NYSE,GEF,2003-12-29,34.30,34.65,34.20,34.25,63600,15.10
NYSE,GRA,1993-02-03,9.05,9.17,8.99,9.17,351400,5.40
NYSE,GPC,1984-07-26,16.73,16.88,16.50,16.88,255500,1.85
NYSE,GRR,1995-11-03,10.17,10.17,10.05,10.17,41100,7.79
NYSE,GGG,2003-02-11,26.00,26.45,26.00,26.20,188100,14.57
NYSE,GB,2005-02-22,17.84,17.84,17.02,17.20,421800,17.20
NYSE,GRT,1995-12-21,17.12,17.37,17.00,17.25,111100,3.60
NYSE,GES,2001-07-13,7.46,7.54,7.46,7.50,19600,3.62
NYSE,GFA,2009-03-13,7.45,8.09,7.37,7.52,1290800,7.44
NYSE,GS,2006-05-25,145.20,147.32,144.68,147.32,5611300,142.70
NYSE,GJE,2009-08-03,21.73,21.73,21.42,21.42,600,20.76
NYSE,GED,2004-10-07,25.03,25.14,25.03,25.05,27500,18.35
NYSE,GJH,2006-03-03,9.15,9.15,9.15,9.15,000,6.54
NYSE,GTY,2000-02-09,12.75,12.75,12.56,12.56,7700,4.88
NYSE,GGC,2008-04-01,7.01,7.45,6.96,7.36,16300,180.82
NYSE,GPJ,2005-12-20,24.64,24.90,24.64,24.90,6500,19.17
NYSE,GCI,1988-02-29,26.52,27.83,26.52,27.83,665200,7.72
NYSE,GSK,1997-10-10,43.88,44.25,43.88,44.25,598600,29.31
NYSE,GCV,2009-02-05,5.65,6.26,5.63,6.07,26600,5.60
NYSE,GOL,2009-10-22,10.55,10.82,10.30,10.72,2671800,10.72
NYSE,GFZ,2006-04-26,24.93,24.99,24.93,24.94,4400,19.10
NYSE,GE,1984-12-14,55.00,55.88,54.75,54.75,12254400,1.15
NYSE,GJD,2004-07-22,21.72,21.83,21.65,21.83,5500,14.60
NYSE,GJJ,2005-12-28,23.75,23.85,23.70,23.85,2000,19.84
NYSE,GNI,2004-04-26,94.50,94.50,94.25,94.25,300,55.62
NYSE,GLW,2008-07-15,19.62,20.23,19.31,19.83,19887700,19.39
NYSE,GVA,1997-06-12,20.12,20.37,20.00,20.25,35200,7.50
NYSE,GAJ,2002-10-17,18.40,18.45,16.50,16.59,16500,7.71
NYSE,GY,1991-06-10,3.57,3.62,3.57,3.57,30600,0.16
NYSE,GAB,1990-12-19,4.33,4.33,4.28,4.28,73900,0.29
NYSE,GAP,1998-11-05,24.84,24.96,24.22,24.84,141200,18.89
NYSE,GT,1987-10-16,62.25,62.50,58.50,59.50,1873800,19.05
NYSE,GNI,2004-01-23,92.25,93.74,92.00,92.50,3700,53.56
NYSE,GFZ,2007-02-13,25.52,25.52,25.45,25.45,2600,20.57
NYSE,GES,2008-10-30,22.08,22.77,20.87,21.62,887700,21.15
NYSE,GPU,2005-06-21,25.89,25.95,25.86,25.93,27700,19.53
NYSE,GRS,2004-01-08,4.75,5.00,4.75,4.91,57200,4.91
NYSE,GNW,2007-12-03,25.79,26.81,25.79,26.59,4485400,25.70
NYSE,GE,1963-05-31,83.12,84.25,83.12,84.00,1891200,0.21
NYSE,GES,2005-05-05,15.00,16.20,15.00,16.02,1797000,7.74
NYSE,GS,2006-02-08,140.10,141.93,139.32,141.14,4481400,136.43
NYSE,GPW,2009-11-09,25.18,25.18,24.91,25.00,5300,24.64
NYSE,GAM,1986-10-31,19.38,19.50,19.25,19.50,6500,2.48
NYSE,GCV,1999-04-16,9.65,9.82,9.54,9.54,6200,3.56
NYSE,GDP,1998-11-13,2.19,2.19,2.12,2.19,2000,2.19
NYSE,GTS,2009-08-28,18.75,18.88,18.34,18.54,154700,18.54
NYSE,GAP,2009-09-02,6.11,6.12,5.92,5.97,412000,5.97
NYSE,GPX,1996-02-20,8.75,8.87,8.62,8.87,22600,8.77
NYSE,GG,2008-08-18,30.70,31.30,30.10,30.38,9620100,30.12
NYSE,GBX,2008-12-24,5.89,6.29,5.86,6.11,109300,6.07
NYSE,GEO,1997-08-29,26.38,26.81,26.38,26.50,295600,8.83
NYSE,GE,1962-01-04,74.00,74.62,72.50,73.12,1766400,0.17
NYSE,GWW,1992-11-02,50.52,51.65,50.40,51.65,209000,19.69
NYSE,GBX,2002-07-17,7.20,7.20,7.10,7.15,1800,6.69
NYSE,GIL,2008-12-02,16.25,16.49,15.34,15.90,1168200,15.90
NYSE,GCO,1986-05-23,2.63,2.63,2.50,2.63,10700,2.63
NYSE,GRR,2000-12-21,6.81,6.94,6.69,6.81,17800,5.55
NYSE,GMK,2004-07-21,6.70,6.70,6.60,6.68,1900,6.12
NYSE,GG,2009-08-21,36.40,36.47,35.55,35.87,5722700,35.81
NYSE,GCO,2001-05-25,31.30,31.56,30.00,30.84,161800,30.84
NYSE,GCO,2000-09-15,18.31,18.50,18.12,18.44,108900,18.44
NYSE,GE,1991-10-31,70.25,70.37,68.87,69.00,15414000,3.56
NYSE,GBX,2007-11-16,23.52,23.52,21.88,22.87,273400,22.10
NYSE,GF,2006-03-24,12.86,13.03,12.86,12.99,116700,11.90
NYSE,GIM,1993-10-18,4.58,4.65,4.58,4.65,274300,0.93
NYSE,GPX,2004-06-25,6.83,6.83,6.70,6.70,15200,6.62
NYSE,GDP,2009-12-04,22.36,22.98,21.57,21.95,703900,21.95
NYSE,GG,2001-10-03,11.85,12.00,11.48,11.55,261400,5.29
NYSE,GY,2007-03-22,13.68,13.72,13.49,13.59,215300,13.59
NYSE,GLG,2008-07-15,8.44,8.49,8.19,8.23,1390300,8.18
NYSE,GD,1993-06-21,62.49,63.15,62.40,63.15,437600,4.72
NYSE,GSG,2009-02-06,25.66,26.19,25.10,25.77,547900,25.77
NYSE,GT,1987-08-27,73.75,74.00,72.50,72.50,334600,23.21
NYSE,GPS,1989-01-13,35.88,36.38,35.50,36.38,4306500,1.09
NYSE,GRR,1996-07-30,9.87,9.87,9.75,9.87,55600,7.62
NYSE,GPN,2008-10-21,41.89,42.95,41.25,41.56,636600,41.46
NYSE,GPC,2005-12-16,43.85,44.25,43.72,43.82,478000,37.82
NYSE,GPI,2001-03-13,12.31,12.70,12.25,12.52,35600,11.89
NYSE,GEJ,2007-12-19,24.35,24.70,24.18,24.58,146200,21.25
NYSE,GD,2007-08-27,79.31,79.98,78.84,79.47,913500,75.35
NYSE,GCO,1987-10-29,3.00,3.25,2.88,3.13,67100,3.13
NYSE,GES,2002-01-18,8.10,8.13,8.05,8.07,9800,3.90
NYSE,GUI,2005-12-23,24.96,24.96,24.96,24.96,000,19.71
NYSE,GCI,2006-07-24,52.55,53.04,52.35,53.00,940100,44.54
NYSE,GAT,2009-10-08,29.53,29.53,29.20,29.25,19600,28.26
NYSE,GUT,2000-11-03,7.88,8.00,7.88,7.94,9300,3.47
NYSE,GLT,2001-03-27,12.77,13.10,12.66,13.05,60400,9.58
NYSE,GMT,1996-09-27,40.62,41.17,40.62,41.06,406200,12.95
NYSE,GNA,2006-07-24,9.00,9.76,8.97,9.50,637400,8.91
NYSE,GLT,2001-10-29,14.80,14.95,14.60,14.93,84100,11.39
NYSE,GDI,2005-05-17,39.67,39.73,39.03,39.08,353800,19.51
NYSE,GWR,2007-06-01,32.85,33.40,32.80,33.30,562300,33.30
NYSE,GSC,2008-11-14,40.74,41.68,40.74,41.37,6500,41.37
NYSE,GT,2004-08-18,10.84,11.12,10.76,11.08,5821000,11.08
NYSE,GCI,1989-03-02,28.10,28.59,28.10,28.30,344200,8.17
NYSE,GE,1971-02-22,103.37,103.37,102.50,103.00,3840000,0.31
NYSE,GIL,2007-03-29,60.49,60.65,58.80,59.05,347600,29.52
NYSE,GJE,2008-10-30,18.40,18.79,18.40,18.79,500,16.93
NYSE,GAI,2003-10-28,8.20,8.25,8.19,8.23,15800,8.23
